time_s,method,torque_nm
1.910000,unshaped,1.291544e+01
1.920000,unshaped,1.291544e+01
1.930000,unshaped,1.291544e+01
1.940000,unshaped,1.291544e+01
1.950000,unshaped,1.291544e+01
1.960000,unshaped,1.291544e+01
1.970000,unshaped,1.291544e+01
1.980000,unshaped,1.291544e+01
1.990000,unshaped,1.291544e+01
2.000000,unshaped,1.291544e+01
2.010000,unshaped,1.291544e+01
2.020000,unshaped,1.291544e+01
2.030000,unshaped,1.291544e+01
2.040000,unshaped,1.291544e+01
2.050000,unshaped,1.291544e+01
2.060000,unshaped,1.291544e+01
2.070000,unshaped,1.291544e+01
2.080000,unshaped,1.291544e+01
2.090000,unshaped,1.291544e+01
2.100000,unshaped,1.291544e+01
2.110000,unshaped,1.291544e+01
2.120000,unshaped,1.291544e+01
2.130000,unshaped,1.291544e+01
2.140000,unshaped,1.291544e+01
2.150000,unshaped,1.291544e+01
2.160000,unshaped,1.291544e+01
2.170000,unshaped,1.291544e+01
2.180000,unshaped,1.291544e+01
2.190000,unshaped,1.291544e+01
2.200000,unshaped,1.291544e+01
2.210000,unshaped,1.291544e+01
2.220000,unshaped,1.291544e+01
2.230000,unshaped,1.291544e+01
2.240000,unshaped,1.291544e+01
2.250000,unshaped,1.291544e+01
2.260000,unshaped,1.291544e+01
2.270000,unshaped,1.291544e+01
2.280000,unshaped,1.291544e+01
2.290000,unshaped,1.291544e+01
2.300000,unshaped,1.291544e+01
2.310000,unshaped,1.291544e+01
2.320000,unshaped,1.291544e+01
2.330000,unshaped,1.291544e+01
2.340000,unshaped,1.291544e+01
2.350000,unshaped,1.291544e+01
2.360000,unshaped,1.291544e+01
2.370000,unshaped,1.291544e+01
2.380000,unshaped,1.291544e+01
2.390000,unshaped,1.291544e+01
2.400000,unshaped,1.291544e+01
2.410000,unshaped,1.291544e+01
2.420000,unshaped,1.291544e+01
2.430000,unshaped,1.291544e+01
2.440000,unshaped,1.291544e+01
2.450000,unshaped,1.291544e+01
2.460000,unshaped,1.291544e+01
2.470000,unshaped,1.291544e+01
2.480000,unshaped,1.291544e+01
2.490000,unshaped,1.291544e+01
2.500000,unshaped,1.291544e+01
2.510000,unshaped,1.291544e+01
2.520000,unshaped,1.291544e+01
2.530000,unshaped,1.291544e+01
2.540000,unshaped,1.291544e+01
2.550000,unshaped,1.291544e+01
2.560000,unshaped,1.291544e+01
2.570000,unshaped,1.291544e+01
2.580000,unshaped,1.291544e+01
2.590000,unshaped,1.291544e+01
2.600000,unshaped,1.291544e+01
2.610000,unshaped,1.291544e+01
2.620000,unshaped,1.291544e+01
2.630000,unshaped,1.291544e+01
2.640000,unshaped,1.291544e+01
2.650000,unshaped,1.291544e+01
2.660000,unshaped,1.291544e+01
2.670000,unshaped,1.291544e+01
2.680000,unshaped,1.291544e+01
2.690000,unshaped,1.291544e+01
2.700000,unshaped,1.291544e+01
2.710000,unshaped,1.291544e+01
2.720000,unshaped,1.291544e+01
2.730000,unshaped,1.291544e+01
2.740000,unshaped,1.291544e+01
2.750000,unshaped,1.291544e+01
2.760000,unshaped,1.291544e+01
2.770000,unshaped,1.291544e+01
2.780000,unshaped,1.291544e+01
2.790000,unshaped,1.291544e+01
2.800000,unshaped,1.291544e+01
2.810000,unshaped,1.291544e+01
2.820000,unshaped,1.291544e+01
2.830000,unshaped,1.291544e+01
2.840000,unshaped,1.291544e+01
2.850000,unshaped,1.291544e+01
2.860000,unshaped,1.291544e+01
2.870000,unshaped,1.291544e+01
2.880000,unshaped,1.291544e+01
2.890000,unshaped,1.291544e+01
2.900000,unshaped,1.291544e+01
2.910000,unshaped,1.291544e+01
2.920000,unshaped,1.291544e+01
2.930000,unshaped,1.291544e+01
2.940000,unshaped,1.291544e+01
2.950000,unshaped,1.291544e+01
2.960000,unshaped,1.291544e+01
2.970000,unshaped,1.291544e+01
2.980000,unshaped,1.291544e+01
2.990000,unshaped,1.291544e+01
3.000000,unshaped,1.291544e+01
3.010000,unshaped,1.291544e+01
3.020000,unshaped,1.291544e+01
3.030000,unshaped,1.291544e+01
3.040000,unshaped,1.291544e+01
3.050000,unshaped,1.291544e+01
3.060000,unshaped,1.291544e+01
3.070000,unshaped,1.291544e+01
3.080000,unshaped,1.291544e+01
3.090000,unshaped,1.291544e+01
3.100000,unshaped,1.291544e+01
3.110000,unshaped,1.291544e+01
3.120000,unshaped,1.291544e+01
3.130000,unshaped,1.291544e+01
3.140000,unshaped,1.291544e+01
3.150000,unshaped,1.291544e+01
3.160000,unshaped,1.291544e+01
3.170000,unshaped,1.291544e+01
3.180000,unshaped,1.291544e+01
3.190000,unshaped,1.291544e+01
3.200000,unshaped,1.291544e+01
3.210000,unshaped,1.291544e+01
3.220000,unshaped,1.291544e+01
3.230000,unshaped,1.291544e+01
3.240000,unshaped,1.291544e+01
3.250000,unshaped,1.291544e+01
3.260000,unshaped,1.291544e+01
3.270000,unshaped,1.291544e+01
3.280000,unshaped,1.291544e+01
3.290000,unshaped,1.291544e+01
3.300000,unshaped,1.291544e+01
3.310000,unshaped,1.291544e+01
3.320000,unshaped,1.291544e+01
3.330000,unshaped,1.291544e+01
3.340000,unshaped,1.291544e+01
3.350000,unshaped,1.291544e+01
3.360000,unshaped,1.291544e+01
3.370000,unshaped,1.291544e+01
3.380000,unshaped,1.291544e+01
3.390000,unshaped,1.291544e+01
3.400000,unshaped,1.291544e+01
3.410000,unshaped,1.291544e+01
3.420000,unshaped,1.291544e+01
3.430000,unshaped,1.291544e+01
3.440000,unshaped,1.291544e+01
3.450000,unshaped,1.291544e+01
3.460000,unshaped,1.291544e+01
3.470000,unshaped,1.291544e+01
3.480000,unshaped,1.291544e+01
3.490000,unshaped,1.291544e+01
3.500000,unshaped,1.291544e+01
3.510000,unshaped,1.291544e+01
3.520000,unshaped,1.291544e+01
3.530000,unshaped,1.291544e+01
3.540000,unshaped,1.291544e+01
3.550000,unshaped,1.291544e+01
3.560000,unshaped,1.291544e+01
3.570000,unshaped,1.291544e+01
3.580000,unshaped,1.291544e+01
3.590000,unshaped,1.291544e+01
3.600000,unshaped,1.291544e+01
3.610000,unshaped,1.291544e+01
3.620000,unshaped,1.291544e+01
3.630000,unshaped,1.291544e+01
3.640000,unshaped,1.291544e+01
3.650000,unshaped,1.291544e+01
3.660000,unshaped,1.291544e+01
3.670000,unshaped,1.291544e+01
3.680000,unshaped,1.291544e+01
3.690000,unshaped,1.291544e+01
3.700000,unshaped,1.291544e+01
3.710000,unshaped,1.291544e+01
3.720000,unshaped,1.291544e+01
3.730000,unshaped,1.291544e+01
3.740000,unshaped,1.291544e+01
3.750000,unshaped,1.291544e+01
3.760000,unshaped,1.291544e+01
3.770000,unshaped,1.291544e+01
3.780000,unshaped,1.291544e+01
3.790000,unshaped,1.291544e+01
3.800000,unshaped,1.291544e+01
3.810000,unshaped,1.291544e+01
3.820000,unshaped,1.291544e+01
3.830000,unshaped,1.291544e+01
3.840000,unshaped,1.291544e+01
3.850000,unshaped,1.291544e+01
3.860000,unshaped,1.291544e+01
3.870000,unshaped,1.291544e+01
3.880000,unshaped,1.291544e+01
3.890000,unshaped,1.291544e+01
3.900000,unshaped,1.291544e+01
3.910000,unshaped,1.291544e+01
3.920000,unshaped,1.291544e+01
3.930000,unshaped,1.291544e+01
3.940000,unshaped,1.291544e+01
3.950000,unshaped,1.291544e+01
3.960000,unshaped,1.291544e+01
3.970000,unshaped,1.291544e+01
3.980000,unshaped,1.291544e+01
3.990000,unshaped,1.291544e+01
4.000000,unshaped,1.291544e+01
4.010000,unshaped,1.291544e+01
4.020000,unshaped,1.291544e+01
4.030000,unshaped,1.291544e+01
4.040000,unshaped,1.291544e+01
4.050000,unshaped,1.291544e+01
4.060000,unshaped,1.291544e+01
4.070000,unshaped,1.291544e+01
4.080000,unshaped,1.291544e+01
4.090000,unshaped,1.291544e+01
4.100000,unshaped,1.291544e+01
4.110000,unshaped,1.291544e+01
4.120000,unshaped,1.291544e+01
4.130000,unshaped,1.291544e+01
4.140000,unshaped,1.291544e+01
4.150000,unshaped,1.291544e+01
4.160000,unshaped,1.291544e+01
4.170000,unshaped,1.291544e+01
4.180000,unshaped,1.291544e+01
4.190000,unshaped,1.291544e+01
4.200000,unshaped,1.291544e+01
4.210000,unshaped,1.291544e+01
4.220000,unshaped,1.291544e+01
4.230000,unshaped,1.291544e+01
4.240000,unshaped,1.291544e+01
4.250000,unshaped,1.291544e+01
4.260000,unshaped,1.291544e+01
4.270000,unshaped,1.291544e+01
4.280000,unshaped,1.291544e+01
4.290000,unshaped,1.291544e+01
4.300000,unshaped,1.291544e+01
4.310000,unshaped,1.291544e+01
4.320000,unshaped,1.291544e+01
4.330000,unshaped,1.291544e+01
4.340000,unshaped,1.291544e+01
4.350000,unshaped,1.291544e+01
4.360000,unshaped,1.291544e+01
4.370000,unshaped,1.291544e+01
4.380000,unshaped,1.291544e+01
4.390000,unshaped,1.291544e+01
4.400000,unshaped,1.291544e+01
4.410000,unshaped,1.291544e+01
4.420000,unshaped,1.291544e+01
4.430000,unshaped,1.291544e+01
4.440000,unshaped,1.291544e+01
4.450000,unshaped,1.291544e+01
4.460000,unshaped,1.291544e+01
4.470000,unshaped,1.291544e+01
4.480000,unshaped,1.291544e+01
4.490000,unshaped,1.291544e+01
4.500000,unshaped,1.291544e+01
4.510000,unshaped,1.291544e+01
4.520000,unshaped,1.291544e+01
4.530000,unshaped,1.291544e+01
4.540000,unshaped,1.291544e+01
4.550000,unshaped,1.291544e+01
4.560000,unshaped,1.291544e+01
4.570000,unshaped,1.291544e+01
4.580000,unshaped,1.291544e+01
4.590000,unshaped,1.291544e+01
4.600000,unshaped,1.291544e+01
4.610000,unshaped,1.291544e+01
4.620000,unshaped,1.291544e+01
4.630000,unshaped,1.291544e+01
4.640000,unshaped,1.291544e+01
4.650000,unshaped,1.291544e+01
4.660000,unshaped,1.291544e+01
4.670000,unshaped,1.291544e+01
4.680000,unshaped,1.291544e+01
4.690000,unshaped,1.291544e+01
4.700000,unshaped,1.291544e+01
4.710000,unshaped,1.291544e+01
4.720000,unshaped,1.291544e+01
4.730000,unshaped,1.291544e+01
4.740000,unshaped,1.291544e+01
4.750000,unshaped,1.291544e+01
4.760000,unshaped,1.291544e+01
4.770000,unshaped,1.291544e+01
4.780000,unshaped,1.291544e+01
4.790000,unshaped,1.291544e+01
4.800000,unshaped,1.291544e+01
4.810000,unshaped,1.291544e+01
4.820000,unshaped,1.291544e+01
4.830000,unshaped,1.291544e+01
4.840000,unshaped,1.291544e+01
4.850000,unshaped,1.291544e+01
4.860000,unshaped,1.291544e+01
4.870000,unshaped,1.291544e+01
4.880000,unshaped,1.291544e+01
4.890000,unshaped,1.291544e+01
4.900000,unshaped,1.291544e+01
4.910000,unshaped,1.291544e+01
4.920000,unshaped,1.291544e+01
4.930000,unshaped,1.291544e+01
4.940000,unshaped,1.291544e+01
4.950000,unshaped,1.291544e+01
4.960000,unshaped,1.291544e+01
4.970000,unshaped,1.291544e+01
4.980000,unshaped,1.291544e+01
4.990000,unshaped,1.291544e+01
5.000000,unshaped,1.291544e+01
5.010000,unshaped,1.291544e+01
5.020000,unshaped,1.291544e+01
5.030000,unshaped,1.291544e+01
5.040000,unshaped,1.291544e+01
5.050000,unshaped,1.291544e+01
5.060000,unshaped,1.291544e+01
5.070000,unshaped,1.291544e+01
5.080000,unshaped,1.291544e+01
5.090000,unshaped,1.291544e+01
5.100000,unshaped,1.291544e+01
5.110000,unshaped,1.291544e+01
5.120000,unshaped,1.291544e+01
5.130000,unshaped,1.291544e+01
5.140000,unshaped,1.291544e+01
5.150000,unshaped,1.291544e+01
5.160000,unshaped,1.291544e+01
5.170000,unshaped,1.291544e+01
5.180000,unshaped,1.291544e+01
5.190000,unshaped,1.291544e+01
5.200000,unshaped,1.291544e+01
5.210000,unshaped,1.291544e+01
5.220000,unshaped,1.291544e+01
5.230000,unshaped,1.291544e+01
5.240000,unshaped,1.291544e+01
5.250000,unshaped,1.291544e+01
5.260000,unshaped,1.291544e+01
5.270000,unshaped,1.291544e+01
5.280000,unshaped,1.291544e+01
5.290000,unshaped,1.291544e+01
5.300000,unshaped,1.291544e+01
5.310000,unshaped,1.291544e+01
5.320000,unshaped,1.291544e+01
5.330000,unshaped,1.291544e+01
5.340000,unshaped,1.291544e+01
5.350000,unshaped,1.291544e+01
5.360000,unshaped,1.291544e+01
5.370000,unshaped,1.291544e+01
5.380000,unshaped,1.291544e+01
5.390000,unshaped,1.291544e+01
5.400000,unshaped,1.291544e+01
5.410000,unshaped,1.291544e+01
5.420000,unshaped,1.291544e+01
5.430000,unshaped,1.291544e+01
5.440000,unshaped,1.291544e+01
5.450000,unshaped,1.291544e+01
5.460000,unshaped,1.291544e+01
5.470000,unshaped,1.291544e+01
5.480000,unshaped,1.291544e+01
5.490000,unshaped,1.291544e+01
5.500000,unshaped,1.291544e+01
5.510000,unshaped,1.291544e+01
5.520000,unshaped,1.291544e+01
5.530000,unshaped,1.291544e+01
5.540000,unshaped,1.291544e+01
5.550000,unshaped,1.291544e+01
5.560000,unshaped,1.291544e+01
5.570000,unshaped,1.291544e+01
5.580000,unshaped,1.291544e+01
5.590000,unshaped,1.291544e+01
5.600000,unshaped,1.291544e+01
5.610000,unshaped,1.291544e+01
5.620000,unshaped,1.291544e+01
5.630000,unshaped,1.291544e+01
5.640000,unshaped,1.291544e+01
5.650000,unshaped,1.291544e+01
5.660000,unshaped,1.291544e+01
5.670000,unshaped,1.291544e+01
5.680000,unshaped,1.291544e+01
5.690000,unshaped,1.291544e+01
5.700000,unshaped,1.291544e+01
5.710000,unshaped,1.291544e+01
5.720000,unshaped,1.291544e+01
5.730000,unshaped,1.291544e+01
5.740000,unshaped,1.291544e+01
5.750000,unshaped,1.291544e+01
5.760000,unshaped,1.291544e+01
5.770000,unshaped,1.291544e+01
5.780000,unshaped,1.291544e+01
5.790000,unshaped,1.291544e+01
5.800000,unshaped,1.291544e+01
5.810000,unshaped,1.291544e+01
5.820000,unshaped,1.291544e+01
5.830000,unshaped,1.291544e+01
5.840000,unshaped,1.291544e+01
5.850000,unshaped,1.291544e+01
5.860000,unshaped,1.291544e+01
5.870000,unshaped,1.291544e+01
5.880000,unshaped,1.291544e+01
5.890000,unshaped,1.291544e+01
5.900000,unshaped,1.291544e+01
5.910000,unshaped,1.291544e+01
5.920000,unshaped,1.291544e+01
5.930000,unshaped,1.291544e+01
5.940000,unshaped,1.291544e+01
5.950000,unshaped,1.291544e+01
5.960000,unshaped,1.291544e+01
5.970000,unshaped,1.291544e+01
5.980000,unshaped,1.291544e+01
5.990000,unshaped,1.291544e+01
6.000000,unshaped,1.291544e+01
6.010000,unshaped,1.291544e+01
6.020000,unshaped,1.291544e+01
6.030000,unshaped,1.291544e+01
6.040000,unshaped,1.291544e+01
6.050000,unshaped,1.291544e+01
6.060000,unshaped,1.291544e+01
6.070000,unshaped,1.291544e+01
6.080000,unshaped,1.291544e+01
6.090000,unshaped,1.291544e+01
6.100000,unshaped,1.291544e+01
6.110000,unshaped,1.291544e+01
6.120000,unshaped,1.291544e+01
6.130000,unshaped,1.291544e+01
6.140000,unshaped,1.291544e+01
6.150000,unshaped,1.291544e+01
6.160000,unshaped,1.291544e+01
6.170000,unshaped,1.291544e+01
6.180000,unshaped,1.291544e+01
6.190000,unshaped,1.291544e+01
6.200000,unshaped,1.291544e+01
6.210000,unshaped,1.291544e+01
6.220000,unshaped,1.291544e+01
6.230000,unshaped,1.291544e+01
6.240000,unshaped,1.291544e+01
6.250000,unshaped,1.291544e+01
6.260000,unshaped,1.291544e+01
6.270000,unshaped,1.291544e+01
6.280000,unshaped,1.291544e+01
6.290000,unshaped,1.291544e+01
6.300000,unshaped,1.291544e+01
6.310000,unshaped,1.291544e+01
6.320000,unshaped,1.291544e+01
6.330000,unshaped,1.291544e+01
6.340000,unshaped,1.291544e+01
6.350000,unshaped,1.291544e+01
6.360000,unshaped,1.291544e+01
6.370000,unshaped,1.291544e+01
6.380000,unshaped,1.291544e+01
6.390000,unshaped,1.291544e+01
6.400000,unshaped,1.291544e+01
6.410000,unshaped,1.291544e+01
6.420000,unshaped,1.291544e+01
6.430000,unshaped,1.291544e+01
6.440000,unshaped,1.291544e+01
6.450000,unshaped,1.291544e+01
6.460000,unshaped,1.291544e+01
6.470000,unshaped,1.291544e+01
6.480000,unshaped,1.291544e+01
6.490000,unshaped,1.291544e+01
6.500000,unshaped,1.291544e+01
6.510000,unshaped,1.291544e+01
6.520000,unshaped,1.291544e+01
6.530000,unshaped,1.291544e+01
6.540000,unshaped,1.291544e+01
6.550000,unshaped,1.291544e+01
6.560000,unshaped,1.291544e+01
6.570000,unshaped,1.291544e+01
6.580000,unshaped,1.291544e+01
6.590000,unshaped,1.291544e+01
6.600000,unshaped,1.291544e+01
6.610000,unshaped,1.291544e+01
6.620000,unshaped,1.291544e+01
6.630000,unshaped,1.291544e+01
6.640000,unshaped,1.291544e+01
6.650000,unshaped,1.291544e+01
6.660000,unshaped,1.291544e+01
6.670000,unshaped,1.291544e+01
6.680000,unshaped,1.291544e+01
6.690000,unshaped,1.291544e+01
6.700000,unshaped,1.291544e+01
6.710000,unshaped,1.291544e+01
6.720000,unshaped,1.291544e+01
6.730000,unshaped,1.291544e+01
6.740000,unshaped,1.291544e+01
6.750000,unshaped,1.291544e+01
6.760000,unshaped,1.291544e+01
6.770000,unshaped,1.291544e+01
6.780000,unshaped,1.291544e+01
6.790000,unshaped,1.291544e+01
6.800000,unshaped,1.291544e+01
6.810000,unshaped,1.291544e+01
6.820000,unshaped,1.291544e+01
6.830000,unshaped,1.291544e+01
6.840000,unshaped,1.291544e+01
6.850000,unshaped,1.291544e+01
6.860000,unshaped,1.291544e+01
6.870000,unshaped,1.291544e+01
6.880000,unshaped,1.291544e+01
6.890000,unshaped,1.291544e+01
6.900000,unshaped,1.291544e+01
6.910000,unshaped,1.291544e+01
6.920000,unshaped,1.291544e+01
6.930000,unshaped,1.291544e+01
6.940000,unshaped,1.291544e+01
6.950000,unshaped,1.291544e+01
6.960000,unshaped,1.291544e+01
6.970000,unshaped,1.291544e+01
6.980000,unshaped,1.291544e+01
6.990000,unshaped,1.291544e+01
7.000000,unshaped,1.291544e+01
7.010000,unshaped,1.291544e+01
7.020000,unshaped,1.291544e+01
7.030000,unshaped,1.291544e+01
7.040000,unshaped,1.291544e+01
7.050000,unshaped,1.291544e+01
7.060000,unshaped,1.291544e+01
7.070000,unshaped,1.291544e+01
7.080000,unshaped,1.291544e+01
7.090000,unshaped,1.291544e+01
7.100000,unshaped,1.291544e+01
7.110000,unshaped,1.291544e+01
7.120000,unshaped,1.291544e+01
7.130000,unshaped,1.291544e+01
7.140000,unshaped,1.291544e+01
7.150000,unshaped,1.291544e+01
7.160000,unshaped,1.291544e+01
7.170000,unshaped,1.291544e+01
7.180000,unshaped,1.291544e+01
7.190000,unshaped,1.291544e+01
7.200000,unshaped,1.291544e+01
7.210000,unshaped,1.291544e+01
7.220000,unshaped,1.291544e+01
7.230000,unshaped,1.291544e+01
7.240000,unshaped,1.291544e+01
7.250000,unshaped,1.291544e+01
7.260000,unshaped,1.291544e+01
7.270000,unshaped,1.291544e+01
7.280000,unshaped,1.291544e+01
7.290000,unshaped,1.291544e+01
7.300000,unshaped,1.291544e+01
7.310000,unshaped,1.291544e+01
7.320000,unshaped,1.291544e+01
7.330000,unshaped,1.291544e+01
7.340000,unshaped,1.291544e+01
7.350000,unshaped,1.291544e+01
7.360000,unshaped,1.291544e+01
7.370000,unshaped,1.291544e+01
7.380000,unshaped,1.291544e+01
7.390000,unshaped,1.291544e+01
7.400000,unshaped,1.291544e+01
7.410000,unshaped,1.291544e+01
7.420000,unshaped,1.291544e+01
7.430000,unshaped,1.291544e+01
7.440000,unshaped,1.291544e+01
7.450000,unshaped,1.291544e+01
7.460000,unshaped,1.291544e+01
7.470000,unshaped,1.291544e+01
7.480000,unshaped,1.291544e+01
7.490000,unshaped,1.291544e+01
7.500000,unshaped,1.291544e+01
7.510000,unshaped,1.291544e+01
7.520000,unshaped,1.291544e+01
7.530000,unshaped,1.291544e+01
7.540000,unshaped,1.291544e+01
7.550000,unshaped,1.291544e+01
7.560000,unshaped,1.291544e+01
7.570000,unshaped,1.291544e+01
7.580000,unshaped,1.291544e+01
7.590000,unshaped,1.291544e+01
7.600000,unshaped,1.291544e+01
7.610000,unshaped,1.291544e+01
7.620000,unshaped,1.291544e+01
7.630000,unshaped,1.291544e+01
7.640000,unshaped,1.291544e+01
7.650000,unshaped,1.291544e+01
7.660000,unshaped,1.291544e+01
7.670000,unshaped,1.291544e+01
7.680000,unshaped,1.291544e+01
7.690000,unshaped,1.291544e+01
7.700000,unshaped,1.291544e+01
7.710000,unshaped,1.291544e+01
7.720000,unshaped,1.291544e+01
7.730000,unshaped,1.291544e+01
7.740000,unshaped,1.291544e+01
7.750000,unshaped,1.291544e+01
